🦶,5,5,8196,記号,絵文字,*,*,*,*,🦶,エモジ,エモジ
🦶︎,5,5,9196,記号,絵文字,*,*,*,*,🦶︎,エモジ,エモジ
🦶️,5,5,9196,記号,絵文字,*,*,*,*,🦶️,エモジ,エモジ
🦷,5,5,8196,記号,絵文字,*,*,*,*,🦷,エモジ,エモジ
🦷︎,5,5,9196,記号,絵文字,*,*,*,*,🦷︎,エモジ,エモジ
🦷️,5,5,9196,記号,絵文字,*,*,*,*,🦷️,エモジ,エモジ
🦸,5,5,8196,記号,絵文字,*,*,*,*,🦸,エモジ,エモジ
🦸︎,5,5,9196,記号,絵文字,*,*,*,*,🦸︎,エモジ,エモジ
🦸️,5,5,9196,記号,絵文字,*,*,*,*,🦸️,エモジ,エモジ
🦹,5,5,8196,記号,絵文字,*,*,*,*,🦹,エモジ,エモジ
🦹︎,5,5,9196,記号,絵文字,*,*,*,*,🦹︎,エモジ,エモジ
🦹️,5,5,9196,記号,絵文字,*,*,*,*,🦹️,エモジ,エモジ
🦺,5,5,8196,記号,絵文字,*,*,*,*,🦺,エモジ,エモジ
🦺︎,5,5,9196,記号,絵文字,*,*,*,*,🦺︎,エモジ,エモジ
🦺️,5,5,9196,記号,絵文字,*,*,*,*,🦺️,エモジ,エモジ
🦻,5,5,8196,記号,絵文字,*,*,*,*,🦻,エモジ,エモジ
🦻︎,5,5,9196,記号,絵文字,*,*,*,*,🦻︎,エモジ,エモジ
🦻️,5,5,9196,記号,絵文字,*,*,*,*,🦻️,エモジ,エモジ
🦼,5,5,8196,記号,絵文字,*,*,*,*,🦼,エモジ,エモジ
🦼︎,5,5,9196,記号,絵文字,*,*,*,*,🦼︎,エモジ,エモジ
🦼️,5,5,9196,記号,絵文字,*,*,*,*,🦼️,エモジ,エモジ
🦽,5,5,8196,記号,絵文字,*,*,*,*,🦽,エモジ,エモジ
🦽︎,5,5,9196,記号,絵文字,*,*,*,*,🦽︎,エモジ,エモジ
🦽️,5,5,9196,記号,絵文字,*,*,*,*,🦽️,エモジ,エモジ
🦾,5,5,8196,記号,絵文字,*,*,*,*,🦾,エモジ,エモジ
🦾︎,5,5,9196,記号,絵文字,*,*,*,*,🦾︎,エモジ,エモジ
🦾️,5,5,9196,記号,絵文字,*,*,*,*,🦾️,エモジ,エモジ
🦿,5,5,8196,記号,絵文字,*,*,*,*,🦿,エモジ,エモジ
🦿︎,5,5,9196,記号,絵文字,*,*,*,*,🦿︎,エモジ,エモジ
🦿️,5,5,9196,記号,絵文字,*,*,*,*,🦿️,エモジ,エモジ
🧀,5,5,8196,記号,絵文字,*,*,*,*,🧀,エモジ,エモジ
🧀︎,5,5,9196,記号,絵文字,*,*,*,*,🧀︎,エモジ,エモジ
🧀️,5,5,9196,記号,絵文字,*,*,*,*,🧀️,エモジ,エモジ
🧁,5,5,8196,記号,絵文字,*,*,*,*,🧁,エモジ,エモジ
🧁︎,5,5,9196,記号,絵文字,*,*,*,*,🧁︎,エモジ,エモジ
🧁️,5,5,9196,記号,絵文字,*,*,*,*,🧁️,エモジ,エモジ
🧂,5,5,8196,記号,絵文字,*,*,*,*,🧂,エモジ,エモジ
🧂︎,5,5,9196,記号,絵文字,*,*,*,*,🧂︎,エモジ,エモジ
🧂️,5,5,9196,記号,絵文字,*,*,*,*,🧂️,エモジ,エモジ
🧃,5,5,8196,記号,絵文字,*,*,*,*,🧃,エモジ,エモジ
🧃︎,5,5,9196,記号,絵文字,*,*,*,*,🧃︎,エモジ,エモジ
🧃️,5,5,9196,記号,絵文字,*,*,*,*,🧃️,エモジ,エモジ
🧄,5,5,8196,記号,絵文字,*,*,*,*,🧄,エモジ,エモジ
🧄︎,5,5,9196,記号,絵文字,*,*,*,*,🧄︎,エモジ,エモジ
🧄️,5,5,9196,記号,絵文字,*,*,*,*,🧄️,エモジ,エモジ
🧅,5,5,8196,記号,絵文字,*,*,*,*,🧅,エモジ,エモジ
🧅︎,5,5,9196,記号,絵文字,*,*,*,*,🧅︎,エモジ,エモジ
🧅️,5,5,9196,記号,絵文字,*,*,*,*,🧅️,エモジ,エモジ
🧆,5,5,8196,記号,絵文字,*,*,*,*,🧆,エモジ,エモジ
🧆︎,5,5,9196,記号,絵文字,*,*,*,*,🧆︎,エモジ,エモジ
🧆️,5,5,9196,記号,絵文字,*,*,*,*,🧆️,エモジ,エモジ
🧇,5,5,8196,記号,絵文字,*,*,*,*,🧇,エモジ,エモジ
🧇︎,5,5,9196,記号,絵文字,*,*,*,*,🧇︎,エモジ,エモジ
🧇️,5,5,9196,記号,絵文字,*,*,*,*,🧇️,エモジ,エモジ
🧈,5,5,8196,記号,絵文字,*,*,*,*,🧈,エモジ,エモジ
🧈︎,5,5,9196,記号,絵文字,*,*,*,*,🧈︎,エモジ,エモジ
🧈️,5,5,9196,記号,絵文字,*,*,*,*,🧈️,エモジ,エモジ
🧉,5,5,8196,記号,絵文字,*,*,*,*,🧉,エモジ,エモジ
🧉︎,5,5,9196,記号,絵文字,*,*,*,*,🧉︎,エモジ,エモジ
🧉️,5,5,9196,記号,絵文字,*,*,*,*,🧉️,エモジ,エモジ
🧊,5,5,8196,記号,絵文字,*,*,*,*,🧊,エモジ,エモジ
🧊︎,5,5,9196,記号,絵文字,*,*,*,*,🧊︎,エモジ,エモジ
🧊️,5,5,9196,記号,絵文字,*,*,*,*,🧊️,エモジ,エモジ
🧋,5,5,8196,記号,絵文字,*,*,*,*,🧋,エモジ,エモジ
🧋︎,5,5,9196,記号,絵文字,*,*,*,*,🧋︎,エモジ,エモジ
🧋️,5,5,9196,記号,絵文字,*,*,*,*,🧋️,エモジ,エモジ
🧌,5,5,8196,記号,絵文字,*,*,*,*,🧌,エモジ,エモジ
🧌︎,5,5,9196,記号,絵文字,*,*,*,*,🧌︎,エモジ,エモジ
🧌️,5,5,9196,記号,絵文字,*,*,*,*,🧌️,エモジ,エモジ
🧍,5,5,8196,記号,絵文字,*,*,*,*,🧍,エモジ,エモジ
🧍︎,5,5,9196,記号,絵文字,*,*,*,*,🧍︎,エモジ,エモジ
🧍️,5,5,9196,記号,絵文字,*,*,*,*,🧍️,エモジ,エモジ
🧎,5,5,8196,記号,絵文字,*,*,*,*,🧎,エモジ,エモジ
🧎︎,5,5,9196,記号,絵文字,*,*,*,*,🧎︎,エモジ,エモジ
🧎️,5,5,9196,記号,絵文字,*,*,*,*,🧎️,エモジ,エモジ
🧏,5,5,8196,記号,絵文字,*,*,*,*,🧏,エモジ,エモジ
🧏︎,5,5,9196,記号,絵文字,*,*,*,*,🧏︎,エモジ,エモジ
🧏️,5,5,9196,記号,絵文字,*,*,*,*,🧏️,エモジ,エモジ
🧐,5,5,8196,記号,絵文字,*,*,*,*,🧐,エモジ,エモジ
🧐︎,5,5,9196,記号,絵文字,*,*,*,*,🧐︎,エモジ,エモジ
🧐️,5,5,9196,記号,絵文字,*,*,*,*,🧐️,エモジ,エモジ
🧑,5,5,8196,記号,絵文字,*,*,*,*,🧑,エモジ,エモジ
🧑︎,5,5,9196,記号,絵文字,*,*,*,*,🧑︎,エモジ,エモジ
🧑️,5,5,9196,記号,絵文字,*,*,*,*,🧑️,エモジ,エモジ
🧒,5,5,8196,記号,絵文字,*,*,*,*,🧒,エモジ,エモジ
🧒︎,5,5,9196,記号,絵文字,*,*,*,*,🧒︎,エモジ,エモジ
🧒️,5,5,9196,記号,絵文字,*,*,*,*,🧒️,エモジ,エモジ
🧓,5,5,8196,記号,絵文字,*,*,*,*,🧓,エモジ,エモジ
🧓︎,5,5,9196,記号,絵文字,*,*,*,*,🧓︎,エモジ,エモジ
🧓️,5,5,9196,記号,絵文字,*,*,*,*,🧓️,エモジ,エモジ
🧔,5,5,8196,記号,絵文字,*,*,*,*,🧔,エモジ,エモジ
🧔︎,5,5,9196,記号,絵文字,*,*,*,*,🧔︎,エモジ,エモジ
🧔️,5,5,9196,記号,絵文字,*,*,*,*,🧔️,エモジ,エモジ
🧕,5,5,8196,記号,絵文字,*,*,*,*,🧕,エモジ,エモジ
🧕︎,5,5,9196,記号,絵文字,*,*,*,*,🧕︎,エモジ,エモジ
🧕️,5,5,9196,記号,絵文字,*,*,*,*,🧕️,エモジ,エモジ
🧖,5,5,8196,記号,絵文字,*,*,*,*,🧖,エモジ,エモジ
🧖︎,5,5,9196,記号,絵文字,*,*,*,*,🧖︎,エモジ,エモジ
🧖️,5,5,9196,記号,絵文字,*,*,*,*,🧖️,エモジ,エモジ
🧗,5,5,8196,記号,絵文字,*,*,*,*,🧗,エモジ,エモジ
🧗︎,5,5,9196,記号,絵文字,*,*,*,*,🧗︎,エモジ,エモジ
🧗️,5,5,9196,記号,絵文字,*,*,*,*,🧗️,エモジ,エモジ
🧘,5,5,8196,記号,絵文字,*,*,*,*,🧘,エモジ,エモジ
🧘︎,5,5,9196,記号,絵文字,*,*,*,*,🧘︎,エモジ,エモジ
🧘️,5,5,9196,記号,絵文字,*,*,*,*,🧘️,エモジ,エモジ
🧙,5,5,8196,記号,絵文字,*,*,*,*,🧙,エモジ,エモジ
🧙︎,5,5,9196,記号,絵文字,*,*,*,*,🧙︎,エモジ,エモジ
🧙️,5,5,9196,記号,絵文字,*,*,*,*,🧙️,エモジ,エモジ
🧚,5,5,8196,記号,絵文字,*,*,*,*,🧚,エモジ,エモジ
🧚︎,5,5,9196,記号,絵文字,*,*,*,*,🧚︎,エモジ,エモジ
🧚️,5,5,9196,記号,絵文字,*,*,*,*,🧚️,エモジ,エモジ
🧛,5,5,8196,記号,絵文字,*,*,*,*,🧛,エモジ,エモジ
🧛︎,5,5,9196,記号,絵文字,*,*,*,*,🧛︎,エモジ,エモジ
🧛️,5,5,9196,記号,絵文字,*,*,*,*,🧛️,エモジ,エモジ
🧜,5,5,8196,記号,絵文字,*,*,*,*,🧜,エモジ,エモジ
🧜︎,5,5,9196,記号,絵文字,*,*,*,*,🧜︎,エモジ,エモジ
🧜️,5,5,9196,記号,絵文字,*,*,*,*,🧜️,エモジ,エモジ
🧝,5,5,8196,記号,絵文字,*,*,*,*,🧝,エモジ,エモジ
🧝︎,5,5,9196,記号,絵文字,*,*,*,*,🧝︎,エモジ,エモジ
🧝️,5,5,9196,記号,絵文字,*,*,*,*,🧝️,エモジ,エモジ
🧞,5,5,8196,記号,絵文字,*,*,*,*,🧞,エモジ,エモジ
🧞︎,5,5,9196,記号,絵文字,*,*,*,*,🧞︎,エモジ,エモジ
🧞️,5,5,9196,記号,絵文字,*,*,*,*,🧞️,エモジ,エモジ
🧟,5,5,8196,記号,絵文字,*,*,*,*,🧟,エモジ,エモジ
🧟︎,5,5,9196,記号,絵文字,*,*,*,*,🧟︎,エモジ,エモジ
🧟️,5,5,9196,記号,絵文字,*,*,*,*,🧟️,エモジ,エモジ
🧠,5,5,8196,記号,絵文字,*,*,*,*,🧠,エモジ,エモジ
🧠︎,5,5,9196,記号,絵文字,*,*,*,*,🧠︎,エモジ,エモジ
🧠️,5,5,9196,記号,絵文字,*,*,*,*,🧠️,エモジ,エモジ
🧡,5,5,8196,記号,絵文字,*,*,*,*,🧡,エモジ,エモジ
🧡︎,5,5,9196,記号,絵文字,*,*,*,*,🧡︎,エモジ,エモジ
🧡️,5,5,9196,記号,絵文字,*,*,*,*,🧡️,エモジ,エモジ
🧢,5,5,8196,記号,絵文字,*,*,*,*,🧢,エモジ,エモジ
🧢︎,5,5,9196,記号,絵文字,*,*,*,*,🧢︎,エモジ,エモジ
🧢️,5,5,9196,記号,絵文字,*,*,*,*,🧢️,エモジ,エモジ
🧣,5,5,8196,記号,絵文字,*,*,*,*,🧣,エモジ,エモジ
🧣︎,5,5,9196,記号,絵文字,*,*,*,*,🧣︎,エモジ,エモジ
🧣️,5,5,9196,記号,絵文字,*,*,*,*,🧣️,エモジ,エモジ
🧤,5,5,8196,記号,絵文字,*,*,*,*,🧤,エモジ,エモジ
🧤︎,5,5,9196,記号,絵文字,*,*,*,*,🧤︎,エモジ,エモジ
🧤️,5,5,9196,記号,絵文字,*,*,*,*,🧤️,エモジ,エモジ
🧥,5,5,8196,記号,絵文字,*,*,*,*,🧥,エモジ,エモジ
🧥︎,5,5,9196,記号,絵文字,*,*,*,*,🧥︎,エモジ,エモジ
🧥️,5,5,9196,記号,絵文字,*,*,*,*,🧥️,エモジ,エモジ
🧦,5,5,8196,記号,絵文字,*,*,*,*,🧦,エモジ,エモジ
🧦︎,5,5,9196,記号,絵文字,*,*,*,*,🧦︎,エモジ,エモジ
🧦️,5,5,9196,記号,絵文字,*,*,*,*,🧦️,エモジ,エモジ
🧧,5,5,8196,記号,絵文字,*,*,*,*,🧧,エモジ,エモジ
🧧︎,5,5,9196,記号,絵文字,*,*,*,*,🧧︎,エモジ,エモジ
🧧️,5,5,9196,記号,絵文字,*,*,*,*,🧧️,エモジ,エモジ
🧨,5,5,8196,記号,絵文字,*,*,*,*,🧨,エモジ,エモジ
🧨︎,5,5,9196,記号,絵文字,*,*,*,*,🧨︎,エモジ,エモジ
🧨️,5,5,9196,記号,絵文字,*,*,*,*,🧨️,エモジ,エモジ
🧩,5,5,8196,記号,絵文字,*,*,*,*,🧩,エモジ,エモジ
🧩︎,5,5,9196,記号,絵文字,*,*,*,*,🧩︎,エモジ,エモジ
🧩️,5,5,9196,記号,絵文字,*,*,*,*,🧩️,エモジ,エモジ
🧪,5,5,8196,記号,絵文字,*,*,*,*,🧪,エモジ,エモジ
🧪︎,5,5,9196,記号,絵文字,*,*,*,*,🧪︎,エモジ,エモジ
🧪️,5,5,9196,記号,絵文字,*,*,*,*,🧪️,エモジ,エモジ
🧫,5,5,8196,記号,絵文字,*,*,*,*,🧫,エモジ,エモジ
🧫︎,5,5,9196,記号,絵文字,*,*,*,*,🧫︎,エモジ,エモジ
🧫️,5,5,9196,記号,絵文字,*,*,*,*,🧫️,エモジ,エモジ
🧬,5,5,8196,記号,絵文字,*,*,*,*,🧬,エモジ,エモジ
🧬︎,5,5,9196,記号,絵文字,*,*,*,*,🧬︎,エモジ,エモジ
🧬️,5,5,9196,記号,絵文字,*,*,*,*,🧬️,エモジ,エモジ
🧭,5,5,8196,記号,絵文字,*,*,*,*,🧭,エモジ,エモジ
🧭︎,5,5,9196,記号,絵文字,*,*,*,*,🧭︎,エモジ,エモジ
🧭️,5,5,9196,記号,絵文字,*,*,*,*,🧭️,エモジ,エモジ
🧮,5,5,8196,記号,絵文字,*,*,*,*,🧮,エモジ,エモジ
🧮︎,5,5,9196,記号,絵文字,*,*,*,*,🧮︎,エモジ,エモジ
🧮️,5,5,9196,記号,絵文字,*,*,*,*,🧮️,エモジ,エモジ
🧯,5,5,8196,記号,絵文字,*,*,*,*,🧯,エモジ,エモジ
🧯︎,5,5,9196,記号,絵文字,*,*,*,*,🧯︎,エモジ,エモジ
🧯️,5,5,9196,記号,絵文字,*,*,*,*,🧯️,エモジ,エモジ
🧰,5,5,8196,記号,絵文字,*,*,*,*,🧰,エモジ,エモジ
🧰︎,5,5,9196,記号,絵文字,*,*,*,*,🧰︎,エモジ,エモジ
🧰️,5,5,9196,記号,絵文字,*,*,*,*,🧰️,エモジ,エモジ
🧱,5,5,8196,記号,絵文字,*,*,*,*,🧱,エモジ,エモジ
🧱︎,5,5,9196,記号,絵文字,*,*,*,*,🧱︎,エモジ,エモジ
🧱️,5,5,9196,記号,絵文字,*,*,*,*,🧱️,エモジ,エモジ
🧲,5,5,8196,記号,絵文字,*,*,*,*,🧲,エモジ,エモジ
🧲︎,5,5,9196,記号,絵文字,*,*,*,*,🧲︎,エモジ,エモジ
🧲️,5,5,9196,記号,絵文字,*,*,*,*,🧲️,エモジ,エモジ
🧳,5,5,8196,記号,絵文字,*,*,*,*,🧳,エモジ,エモジ
🧳︎,5,5,9196,記号,絵文字,*,*,*,*,🧳︎,エモジ,エモジ
🧳️,5,5,9196,記号,絵文字,*,*,*,*,🧳️,エモジ,エモジ
🧴,5,5,8196,記号,絵文字,*,*,*,*,🧴,エモジ,エモジ
🧴︎,5,5,9196,記号,絵文字,*,*,*,*,🧴︎,エモジ,エモジ
🧴️,5,5,9196,記号,絵文字,*,*,*,*,🧴️,エモジ,エモジ
🧵,5,5,8196,記号,絵文字,*,*,*,*,🧵,エモジ,エモジ
🧵︎,5,5,9196,記号,絵文字,*,*,*,*,🧵︎,エモジ,エモジ
🧵️,5,5,9196,記号,絵文字,*,*,*,*,🧵️,エモジ,エモジ
🧶,5,5,8196,記号,絵文字,*,*,*,*,🧶,エモジ,エモジ
🧶︎,5,5,9196,記号,絵文字,*,*,*,*,🧶︎,エモジ,エモジ
🧶️,5,5,9196,記号,絵文字,*,*,*,*,🧶️,エモジ,エモジ
🧷,5,5,8196,記号,絵文字,*,*,*,*,🧷,エモジ,エモジ
🧷︎,5,5,9196,記号,絵文字,*,*,*,*,🧷︎,エモジ,エモジ
🧷️,5,5,9196,記号,絵文字,*,*,*,*,🧷️,エモジ,エモジ
🧸,5,5,8196,記号,絵文字,*,*,*,*,🧸,エモジ,エモジ
🧸︎,5,5,9196,記号,絵文字,*,*,*,*,🧸︎,エモジ,エモジ
🧸️,5,5,9196,記号,絵文字,*,*,*,*,🧸️,エモジ,エモジ
🧹,5,5,8196,記号,絵文字,*,*,*,*,🧹,エモジ,エモジ
🧹︎,5,5,9196,記号,絵文字,*,*,*,*,🧹︎,エモジ,エモジ
🧹️,5,5,9196,記号,絵文字,*,*,*,*,🧹️,エモジ,エモジ
🧺,5,5,8196,記号,絵文字,*,*,*,*,🧺,エモジ,エモジ
🧺︎,5,5,9196,記号,絵文字,*,*,*,*,🧺︎,エモジ,エモジ
🧺️,5,5,9196,記号,絵文字,*,*,*,*,🧺️,エモジ,エモジ
🧻,5,5,8196,記号,絵文字,*,*,*,*,🧻,エモジ,エモジ
🧻︎,5,5,9196,記号,絵文字,*,*,*,*,🧻︎,エモジ,エモジ
🧻️,5,5,9196,記号,絵文字,*,*,*,*,🧻️,エモジ,エモジ
🧼,5,5,8196,記号,絵文字,*,*,*,*,🧼,エモジ,エモジ
🧼︎,5,5,9196,記号,絵文字,*,*,*,*,🧼︎,エモジ,エモジ
🧼️,5,5,9196,記号,絵文字,*,*,*,*,🧼️,エモジ,エモジ
🧽,5,5,8196,記号,絵文字,*,*,*,*,🧽,エモジ,エモジ
🧽︎,5,5,9196,記号,絵文字,*,*,*,*,🧽︎,エモジ,エモジ
🧽️,5,5,9196,記号,絵文字,*,*,*,*,🧽️,エモジ,エモジ
🧾,5,5,8196,記号,絵文字,*,*,*,*,🧾,エモジ,エモジ
🧾︎,5,5,9196,記号,絵文字,*,*,*,*,🧾︎,エモジ,エモジ
🧾️,5,5,9196,記号,絵文字,*,*,*,*,🧾️,エモジ,エモジ
🧿,5,5,8196,記号,絵文字,*,*,*,*,🧿,エモジ,エモジ
🧿︎,5,5,9196,記号,絵文字,*,*,*,*,🧿︎,エモジ,エモジ
🧿️,5,5,9196,記号,絵文字,*,*,*,*,🧿️,エモジ,エモジ
🩰,5,5,8196,記号,絵文字,*,*,*,*,🩰,エモジ,エモジ
🩰︎,5,5,9196,記号,絵文字,*,*,*,*,🩰︎,エモジ,エモジ
🩰️,5,5,9196,記号,絵文字,*,*,*,*,🩰️,エモジ,エモジ
🩱,5,5,8196,記号,絵文字,*,*,*,*,🩱,エモジ,エモジ
🩱︎,5,5,9196,記号,絵文字,*,*,*,*,🩱︎,エモジ,エモジ
🩱️,5,5,9196,記号,絵文字,*,*,*,*,🩱️,エモジ,エモジ
🩲,5,5,8196,記号,絵文字,*,*,*,*,🩲,エモジ,エモジ
🩲︎,5,5,9196,記号,絵文字,*,*,*,*,🩲︎,エモジ,エモジ
🩲️,5,5,9196,記号,絵文字,*,*,*,*,🩲️,エモジ,エモジ
🩳,5,5,8196,記号,絵文字,*,*,*,*,🩳,エモジ,エモジ
🩳︎,5,5,9196,記号,絵文字,*,*,*,*,🩳︎,エモジ,エモジ
🩳️,5,5,9196,記号,絵文字,*,*,*,*,🩳️,エモジ,エモジ
🩴,5,5,8196,記号,絵文字,*,*,*,*,🩴,エモジ,エモジ
🩴︎,5,5,9196,記号,絵文字,*,*,*,*,🩴︎,エモジ,エモジ
🩴️,5,5,9196,記号,絵文字,*,*,*,*,🩴️,エモジ,エモジ
🩸,5,5,8196,記号,絵文字,*,*,*,*,🩸,エモジ,エモジ
🩸︎,5,5,9196,記号,絵文字,*,*,*,*,🩸︎,エモジ,エモジ
🩸️,5,5,9196,記号,絵文字,*,*,*,*,🩸️,エモジ,エモジ
🩹,5,5,8196,記号,絵文字,*,*,*,*,🩹,エモジ,エモジ
🩹︎,5,5,9196,記号,絵文字,*,*,*,*,🩹︎,エモジ,エモジ
🩹️,5,5,9196,記号,絵文字,*,*,*,*,🩹️,エモジ,エモジ
🩺,5,5,8196,記号,絵文字,*,*,*,*,🩺,エモジ,エモジ
🩺︎,5,5,9196,記号,絵文字,*,*,*,*,🩺︎,エモジ,エモジ
🩺️,5,5,9196,記号,絵文字,*,*,*,*,🩺️,エモジ,エモジ
🩻,5,5,8196,記号,絵文字,*,*,*,*,🩻,エモジ,エモジ
🩻︎,5,5,9196,記号,絵文字,*,*,*,*,🩻︎,エモジ,エモジ
🩻️,5,5,9196,記号,絵文字,*,*,*,*,🩻️,エモジ,エモジ
🩼,5,5,8196,記号,絵文字,*,*,*,*,🩼,エモジ,エモジ
🩼︎,5,5,9196,記号,絵文字,*,*,*,*,🩼︎,エモジ,エモジ
🩼️,5,5,9196,記号,絵文字,*,*,*,*,🩼️,エモジ,エモジ
🪀,5,5,8196,記号,絵文字,*,*,*,*,🪀,エモジ,エモジ
🪀︎,5,5,9196,記号,絵文字,*,*,*,*,🪀︎,エモジ,エモジ
🪀️,5,5,9196,記号,絵文字,*,*,*,*,🪀️,エモジ,エモジ
🪁,5,5,8196,記号,絵文字,*,*,*,*,🪁,エモジ,エモジ
🪁︎,5,5,9196,記号,絵文字,*,*,*,*,🪁︎,エモジ,エモジ
🪁️,5,5,9196,記号,絵文字,*,*,*,*,🪁️,エモジ,エモジ
🪂,5,5,8196,記号,絵文字,*,*,*,*,🪂,エモジ,エモジ
🪂︎,5,5,9196,記号,絵文字,*,*,*,*,🪂︎,エモジ,エモジ
🪂️,5,5,9196,記号,絵文字,*,*,*,*,🪂️,エモジ,エモジ
🪃,5,5,8196,記号,絵文字,*,*,*,*,🪃,エモジ,エモジ
🪃︎,5,5,9196,記号,絵文字,*,*,*,*,🪃︎,エモジ,エモジ
🪃️,5,5,9196,記号,絵文字,*,*,*,*,🪃️,エモジ,エモジ
🪄,5,5,8196,記号,絵文字,*,*,*,*,🪄,エモジ,エモジ
🪄︎,5,5,9196,記号,絵文字,*,*,*,*,🪄︎,エモジ,エモジ
🪄️,5,5,9196,記号,絵文字,*,*,*,*,🪄️,エモジ,エモジ
🪅,5,5,8196,記号,絵文字,*,*,*,*,🪅,エモジ,エモジ
🪅︎,5,5,9196,記号,絵文字,*,*,*,*,🪅︎,エモジ,エモジ
🪅️,5,5,9196,記号,絵文字,*,*,*,*,🪅️,エモジ,エモジ
🪆,5,5,8196,記号,絵文字,*,*,*,*,🪆,エモジ,エモジ
🪆︎,5,5,9196,記号,絵文字,*,*,*,*,🪆︎,エモジ,エモジ
🪆️,5,5,9196,記号,絵文字,*,*,*,*,🪆️,エモジ,エモジ
🪐,5,5,8196,記号,絵文字,*,*,*,*,🪐,エモジ,エモジ
🪐︎,5,5,9196,記号,絵文字,*,*,*,*,🪐︎,エモジ,エモジ
🪐️,5,5,9196,記号,絵文字,*,*,*,*,🪐️,エモジ,エモジ
🪑,5,5,8196,記号,絵文字,*,*,*,*,🪑,エモジ,エモジ
🪑︎,5,5,9196,記号,絵文字,*,*,*,*,🪑︎,エモジ,エモジ
🪑️,5,5,9196,記号,絵文字,*,*,*,*,🪑️,エモジ,エモジ
🪒,5,5,8196,記号,絵文字,*,*,*,*,🪒,エモジ,エモジ
🪒︎,5,5,9196,記号,絵文字,*,*,*,*,🪒︎,エモジ,エモジ
🪒️,5,5,9196,記号,絵文字,*,*,*,*,🪒️,エモジ,エモジ
🪓,5,5,8196,記号,絵文字,*,*,*,*,🪓,エモジ,エモジ
🪓︎,5,5,9196,記号,絵文字,*,*,*,*,🪓︎,エモジ,エモジ
🪓️,5,5,9196,記号,絵文字,*,*,*,*,🪓️,エモジ,エモジ
🪔,5,5,8196,記号,絵文字,*,*,*,*,🪔,エモジ,エモジ
🪔︎,5,5,9196,記号,絵文字,*,*,*,*,🪔︎,エモジ,エモジ
🪔️,5,5,9196,記号,絵文字,*,*,*,*,🪔️,エモジ,エモジ
🪕,5,5,8196,記号,絵文字,*,*,*,*,🪕,エモジ,エモジ
🪕︎,5,5,9196,記号,絵文字,*,*,*,*,🪕︎,エモジ,エモジ
🪕️,5,5,9196,記号,絵文字,*,*,*,*,🪕️,エモジ,エモジ
🪖,5,5,8196,記号,絵文字,*,*,*,*,🪖,エモジ,エモジ
🪖︎,5,5,9196,記号,絵文字,*,*,*,*,🪖︎,エモジ,エモジ
🪖️,5,5,9196,記号,絵文字,*,*,*,*,🪖️,エモジ,エモジ
🪗,5,5,8196,記号,絵文字,*,*,*,*,🪗,エモジ,エモジ
🪗︎,5,5,9196,記号,絵文字,*,*,*,*,🪗︎,エモジ,エモジ
🪗️,5,5,9196,記号,絵文字,*,*,*,*,🪗️,エモジ,エモジ
🪘,5,5,8196,記号,絵文字,*,*,*,*,🪘,エモジ,エモジ
🪘︎,5,5,9196,記号,絵文字,*,*,*,*,🪘︎,エモジ,エモジ
🪘️,5,5,9196,記号,絵文字,*,*,*,*,🪘️,エモジ,エモジ
🪙,5,5,8196,記号,絵文字,*,*,*,*,🪙,エモジ,エモジ
🪙︎,5,5,9196,記号,絵文字,*,*,*,*,🪙︎,エモジ,エモジ
🪙️,5,5,9196,記号,絵文字,*,*,*,*,🪙️,エモジ,エモジ
🪚,5,5,8196,記号,絵文字,*,*,*,*,🪚,エモジ,エモジ
🪚︎,5,5,9196,記号,絵文字,*,*,*,*,🪚︎,エモジ,エモジ
🪚️,5,5,9196,記号,絵文字,*,*,*,*,🪚️,エモジ,エモジ
🪛,5,5,8196,記号,絵文字,*,*,*,*,🪛,エモジ,エモジ
🪛︎,5,5,9196,記号,絵文字,*,*,*,*,🪛︎,エモジ,エモジ
🪛️,5,5,9196,記号,絵文字,*,*,*,*,🪛️,エモジ,エモジ
🪜,5,5,8196,記号,絵文字,*,*,*,*,🪜,エモジ,エモジ
🪜︎,5,5,9196,記号,絵文字,*,*,*,*,🪜︎,エモジ,エモジ
🪜️,5,5,9196,記号,絵文字,*,*,*,*,🪜️,エモジ,エモジ
🪝,5,5,8196,記号,絵文字,*,*,*,*,🪝,エモジ,エモジ
🪝︎,5,5,9196,記号,絵文字,*,*,*,*,🪝︎,エモジ,エモジ
🪝️,5,5,9196,記号,絵文字,*,*,*,*,🪝️,エモジ,エモジ
🪞,5,5,8196,記号,絵文字,*,*,*,*,🪞,エモジ,エモジ
🪞︎,5,5,9196,記号,絵文字,*,*,*,*,🪞︎,エモジ,エモジ
🪞️,5,5,9196,記号,絵文字,*,*,*,*,🪞️,エモジ,エモジ
🪟,5,5,8196,記号,絵文字,*,*,*,*,🪟,エモジ,エモジ
🪟︎,5,5,9196,記号,絵文字,*,*,*,*,🪟︎,エモジ,エモジ
🪟️,5,5,9196,記号,絵文字,*,*,*,*,🪟️,エモジ,エモジ
🪠,5,5,8196,記号,絵文字,*,*,*,*,🪠,エモジ,エモジ
🪠︎,5,5,9196,記号,絵文字,*,*,*,*,🪠︎,エモジ,エモジ
🪠️,5,5,9196,記号,絵文字,*,*,*,*,🪠️,エモジ,エモジ
🪡,5,5,8196,記号,絵文字,*,*,*,*,🪡,エモジ,エモジ
